Inventory,,,Adair,Adams ,Allamakee ,Appanoose ,Audubon ,Benton ,Black Hawk ,Boone,Bremer ,Buchanan ,Buena Vista ,Butler,Calhoun ,Carroll ,Cass,Cedar,Cerro Gordo ,Cherokee ,Chickasaw ,Clarke,Clay,Clayton ,Clinton ,Crawford ,Dallas ,Davis,Decatur ,Delaware ,Des Moines ,Dickinson ,Dubuque ,Emmet ,Fayette ,Floyd,Franklin ,Fremont ,Greene ,Grundy ,Guthrie ,Hamilton ,Hancock ,Hardin ,Harrison ,Henry,Howard ,Humboldt ,Ida,Iowa County ,Jackson County,Jasper County,Jefferson County,Johnson County,Jones County,Keokuk County,Kossuth County,Lee County,Linn County,Louisa County,Lucas County,Lyon County,Madison County,Mahaska County,Marion County,Marshall County,Mills County,Mitchell County,Monona County,Monroe County,Montgomery County ,Muscatine County,O'Brien County,Osceola County,Page County,Palo Alto County,Plymouth County,Pocahontas County,Polk County,Pottawattamie County,Poweshiek County,Ringgold County,Sac County,Scott County,Shelby County,Sioux County,Story County,Tama County,Taylor County,Union County,Van Buren County,Wapello County,Warren County,Washington County,Wayne County,Webster County,Winnebago County,Winneshiek County,Woodbury County,Worth County,Wright County,Total
Total hogs and pigs-Farms,,,21,20,49,11,49,64,82,50,66,128,107,73,88,171,17,79,41,107,66,24,82,105,46,114,30,40,15,189,23,8,87,37,71,55,110,7,67,56,38,68,85,98,22,43,54,26,43,48,40,73,32,77,57,70,136,48,48,49,24,247,19,85,23,63,10,96,12,8,12,47,148,97,17,80,225,51,16,41,27,25,102,45,49,413,54,51,16,25,28,25,22,161,14,55,37,77,42,30,37,6266
Total hogs and pigs-Number,,,36392,56794,107184,D,294362,140678,240800,135403,193373,372762,438072,374395,359106,557905,47681,200665,131340,282516,228587,85338,181608,261084,56615,315477,57290,156486,55105,363437,28114,43216,137271,191652,254042,163235,549493,15402,202217,199917,129205,647537,370569,720009,32787,68285,197113,155641,143381,115777,42711,209509,39124,127168,70382,241012,609437,73620,88708,209571,38037,726730,34334,301296,26763,181741,D,224241,16148,D,D,98300,497223,334938,18802,464236,744433,238701,5475,82575,87330,96204,432045,168995,104625,1176751,77182,93899,76920,105023,89639,36338,10020,986774,9810,185596,154047,125008,40421,54765,483790,20455666
Farms by Inventory,1--24,Farms,5,3,9,6,3,8,0,7,17,17,1,8,6,4,3,12,5,1,7,9,15,21,10,10,4,12,3,14,6,0,3,3,9,3,4,1,7,1,1,4,6,11,0,7,16,0,0,10,6,10,8,11,11,3,4,10,12,5,15,9,8,2,9,1,3,20,3,2,5,7,4,1,4,2,11,2,11,5,9,5,7,10,1,5,13,10,4,4,15,6,11,11,6,8,6,10,9,5,7,678
,,Number,65,36,45,37,D,41,0,69,85,125,D,32,D,18,10,D,30,D,42,D,64,D,D,D,33,70,15,D,D,0,D,10,D,15,18,D,43,D,D,D,D,D,0,D,98,0,0,D,D,D,93,104,142,D,16,86,D,D,D,88,D,D,D,D,40,169,12,D,44,31,D,D,49,D,41,D,99,27,D,38,69,D,D,12,D,66,14,35,70,40,135,D,D,50,D,80,D,30,D,5082
,25-49,Farms,3,1,2,0,0,5,1,2,0,3,0,4,1,2,1,1,0,4,2,5,0,3,7,2,2,7,1,1,1,0,2,2,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,4,5,1,1,3,3,2,1,2,2,0,0,2,2,1,2,0,1,3,1,1,3,0,0,0,0,1,1,1,0,4,0,2,5,0,0,4,1,1,0,0,0,0,2,2,6,0,0,1,1,0,0,144
,,Number,99,D,D,0,0,149,D,D,0,D,0,115,D,D,D,D,0,132,D,192,0,138,242,D,D,245,D,D,D,0,D,D,D,0,0,0,D,0,0,0,D,92,0,0,D,0,0,110,145,D,D,103,D,D,D,D,D,0,0,D,D,D,D,0,D,90,D,D,75,0,0,0,0,D,D,D,0,138,0,D,156,0,0,D,D,D,0,0,0,0,D,D,174,0,0,D,D,0,0,4910
,50-99,Farms,0,0,1,1,0,4,1,2,0,1,1,5,0,2,1,3,2,0,4,4,2,2,5,9,1,1,0,6,1,0,0,0,0,1,3,0,2,0,0,0,1,2,2,2,2,3,0,1,1,3,2,5,3,0,2,0,0,1,1,1,1,2,0,1,2,5,0,0,0,11,0,0,0,0,2,2,0,5,0,2,0,2,1,1,1,2,1,0,1,0,1,0,0,1,0,6,5,3,4,160
,,Number,0,0,D,D,0,289,D,D,0,D,D,319,0,D,D,249,D,0,331,268,D,D,313,683,D,D,0,488,D,0,0,0,0,D,217,0,D,0,0,0,D,D,D,D,D,227,0,D,D,230,D,403,170,0,D,0,0,D,D,D,D,D,0,D,D,340,0,0,0,828,0,0,0,0,D,D,0,360,0,D,0,D,D,D,D,D,D,0,D,0,D,0,0,D,0,496,345,D,304,11581
,100-199,Farms,8,0,0,0,1,3,2,1,0,0,0,5,1,3,3,3,1,2,1,1,0,3,3,3,4,2,0,5,0,0,5,0,4,1,1,1,0,1,4,3,0,0,6,0,0,0,3,0,3,1,2,9,1,6,12,1,5,0,1,1,1,2,0,2,1,12,0,3,0,3,1,6,0,1,3,1,0,0,2,0,0,4,2,3,3,0,1,0,0,4,1,3,0,2,2,2,4,1,1,197
,,Number,D,0,0,0,D,393,D,D,0,0,0,724,D,423,408,312,D,D,D,D,0,429,380,420,629,D,0,678,0,0,584,0,524,D,D,D,0,D,D,505,0,0,820,0,0,0,452,0,430,D,D,1373,D,881,1692,D,770,0,D,D,D,D,0,D,D,1908,0,480,0,329,D,D,0,D,380,D,0,0,D,0,0,472,D,410,380,0,D,0,0,D,D,455,0,D,D,D,586,D,D,27911
,200-499,Farms,0,0,5,3,4,6,10,1,4,11,12,3,10,24,2,6,11,7,9,1,1,7,1,16,2,3,1,22,0,1,18,5,9,5,8,0,6,4,6,4,12,11,1,4,3,2,3,3,6,10,3,21,9,5,10,5,5,3,0,28,2,5,6,2,3,9,1,0,3,6,12,2,2,6,15,1,2,4,4,1,12,0,6,28,9,1,1,3,2,1,1,15,0,6,4,7,9,4,1,588
,,Number,0,0,1710,987,1312,2050,3067,D,1328,4096,D,940,3590,7630,D,1638,3514,2192,3265,D,D,2457,D,5320,D,694,D,7101,0,D,6120,D,3128,1998,3224,0,1850,1314,2070,1154,4542,3151,D,1119,878,D,1085,948,1847,3295,1020,7630,2555,1913,3729,1704,1434,901,0,9196,D,1701,1820,D,1074,3116,D,0,718,1482,3502,D,D,1872,5722,D,D,1040,1158,D,4367,0,1990,9230,2577,D,D,D,D,D,D,6203,0,2007,1320,2437,2764,1054,D,195683
,500-999,Farms,1,1,6,1,1,12,10,1,3,10,8,7,7,28,0,3,7,22,7,0,4,15,3,4,6,2,0,29,5,2,28,1,8,3,2,1,7,5,5,2,11,3,0,8,10,1,4,0,5,3,6,5,12,6,10,9,6,3,0,26,0,18,0,14,0,10,1,0,1,0,15,16,2,15,24,5,1,6,0,2,22,6,14,45,11,12,0,2,0,6,0,12,1,2,5,10,3,3,6,684
,,Number,D,D,5069,D,D,8112,6834,D,2565,6148,6504,4754,5295,19404,0,2026,5720,14047,4486,0,2900,9739,2429,2371,3112,D,0,20893,4290,D,19117,D,6100,D,D,D,4315,2954,4910,D,7540,2148,0,6611,8087,D,3370,0,2889,1690,4477,3385,9024,4878,7248,5920,3483,2150,0,18971,0,14322,0,7924,0,6918,D,0,D,0,10798,10137,D,9457,15893,3560,D,4180,0,D,17073,3930,10016,32630,7033,7559,0,D,0,4600,0,7650,D,D,2985,5785,2000,2133,3335,476951
,1000- more,Farms,4,15,26,0,40,26,58,36,42,86,85,41,63,108,7,51,15,71,36,4,60,54,17,70,11,13,10,112,10,5,31,26,40,42,92,4,44,44,22,55,54,68,13,22,22,20,33,30,14,45,10,23,18,48,97,21,18,37,7,180,5,55,6,43,0,37,6,2,0,20,116,72,9,55,169,39,2,17,12,13,56,23,25,327,16,25,9,16,10,8,6,118,2,36,20,41,11,14,18,3815
,,Number,34450,D,100215,0,292123,129644,230455,134005,189395,362198,427272,367511,349974,530213,46680,196288,121819,265767,220278,84471,178134,248060,52966,306533,52721,153859,D,334155,23672,41300,111353,189235,244148,159114,544934,D,195822,195430,121635,644731,358334,714373,31568,60377,187893,154056,138474,114523,37237,204053,33081,114170,58245,233254,596612,65734,82862,206417,37719,698205,33452,284823,24768,172680,0,211700,15150,D,0,95630,482695,323337,16429,452688,722227,234407,D,76830,85860,93898,410380,164328,92235,1134262,66986,85665,76351,102601,88902,30678,9073,972291,D,181811,149479,115936,34674,51248,479596,19733548
Hogs and Pigs used or to be used for breeding,,Farms,15,10,23,10,11,22,14,12,10,31,20,23,14,38,8,29,16,24,16,10,15,38,24,43,13,18,8,32,7,1,31,10,16,16,18,1,2,18,6,16,12,22,7,9,18,8,6,14,23,19,12,25,26,15,29,20,34,9,9,43,8,29,12,20,5,44,1,4,8,16,8,21,10,16,23,10,6,23,8,15,30,24,11,45,25,15,5,8,10,5,12,36,8,15,8,27,29,14,13,1676
,,Number,429,2273,27402,D,22431,1901,5855,3796,1851,17578,5416,2203,1556,21127,191,6800,3373,7473,8400,D,8827,28909,642,16713,422,D,D,8466,D,D,4819,13774,8181,6492,5961,D,D,4991,10559,45422,7871,10662,612,1380,15176,15882,6596,7199,2132,2276,1908,11790,4949,8956,7901,2247,16042,13570,43,35018,D,25581,1620,9619,70,12621,D,117,247,5254,D,13599,1472,14693,18610,D,D,8413,414,23624,7209,13947,6576,24866,1789,8324,D,D,13580,236,780,28176,43,6835,D,6440,5425,1747,D,917567
Breeding farms by inventory,1--24,Farms,7,4,3,7,1,12,1,6,1,9,2,14,6,4,6,15,4,5,6,6,1,16,19,14,9,13,0,9,4,0,2,4,6,1,2,0,1,2,3,3,3,11,5,3,10,2,2,4,11,6,4,14,11,2,6,4,8,4,9,11,5,3,6,2,5,28,1,3,2,9,2,4,0,2,5,4,5,6,6,7,9,8,1,12,13,5,2,1,5,2,9,19,8,6,2,9,14,4,8,600
,25-49,Farms,4,0,0,2,0,5,0,1,0,1,3,3,1,3,1,5,5,3,2,1,0,3,0,9,0,2,0,2,1,0,4,3,1,1,1,0,0,4,0,2,5,1,1,0,0,0,0,3,5,7,5,6,4,4,8,0,0,0,0,5,1,1,2,0,0,7,0,0,5,4,2,1,0,1,1,0,0,3,1,1,0,0,0,1,2,3,1,0,0,2,1,2,0,1,0,4,9,2,0,185
,50-99,Farms,4,0,6,1,0,2,2,2,0,3,2,0,0,8,0,0,2,10,0,1,1,4,2,6,4,0,4,7,0,0,18,0,3,10,7,0,1,0,0,0,0,5,0,1,0,0,0,0,1,3,0,0,0,3,8,8,9,0,0,0,0,8,2,4,0,3,0,1,1,1,3,2,2,7,6,1,0,8,0,3,4,1,6,2,3,2,0,1,1,0,0,3,0,5,5,5,0,0,2,240
,100-more,Farms,0,6,14,0,10,3,11,3,9,18,13,6,7,23,1,9,5,6,8,2,13,15,3,14,0,3,4,14,2,1,7,3,6,4,8,1,0,12,3,11,4,5,1,5,8,6,4,7,6,3,3,5,11,6,7,8,17,5,0,27,2,17,2,14,0,6,0,0,0,2,1,14,8,6,11,5,1,6,1,4,17,15,4,30,7,5,2,6,4,1,2,12,0,3,1,9,6,8,3,651
Other hogs and pigs,,Farms,19,18,42,8,48,61,82,50,66,127,107,66,86,168,13,71,40,106,66,23,81,99,40,109,28,38,15,189,21,8,87,35,69,55,108,7,66,56,38,66,85,93,22,42,51,26,43,48,38,73,31,73,54,69,134,46,46,48,15,246,15,85,21,62,9,89,12,8,7,45,146,94,17,80,220,50,13,35,27,23,98,45,49,410,45,49,15,25,26,25,17,,14,55,37,76,37,30,35,6069
,,Number,35963,54521,79782,1693,271931,138777,234945,131607,191522,355184,432656,372192,357550,536778,47490,193865,127967,275043,220187,D,172781,232175,55975,298764,56868,D,D,354971,D,D,132452,177878,245861,156743,543532,D,D,194926,118646,602115,362698,709347,32175,66905,181937,139759,136785,108578,40579,207233,37216,115378,65433,232056,601536,71373,72666,196001,37994,691712,D,275715,25143,172122,D,211620,D,D,D,93046,D,321339,17330,449543,725823,D,D,74162,86916,72580,424836,155048,98049,1151885,75393,85575,D,D,76059,36102,9240,,9767,178761,D,118568,34996,53018,D,19538099
